Source_ID,Sentiment,Sentiment_Score,Reason
GRP-TB-1008640613678-0196,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0197,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0198,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0199,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0200,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0201,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0202,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0203,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0204,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0205,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0206,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0207,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0208,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0209,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0210,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0211,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0212,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0213,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0214,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0215,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0216,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0217,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0218,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0219,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0220,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0221,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0222,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0223,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0224,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0225,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0226,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0227,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0228,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0229,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0230,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0231,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0232,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0233,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0234,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0235,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0236,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0237,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0238,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0239,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0240,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0241,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0242,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0243,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0244,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0245,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0246,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0247,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0248,neutral,0.0,未命中正负面词典
GRP-TB-1008640613678-0249,neutral,0.0,未命中正负面词典
GRP-TB-987014734483-0250,positive,1.0,"正面词：喜欢, 好, 舒服"
GRP-TB-987014734483-0251,neutral,0.0,未命中正负面词典
GRP-TB-987014734483-0252,positive,1.0,正面词：正品
GRP-TB-735146397648-0253,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0254,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0255,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0256,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0257,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0258,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0259,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0260,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0261,positive,1.0,正面词：舒服
GRP-TB-735146397648-0262,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0263,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0264,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0265,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0266,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0267,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0268,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0269,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0270,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0271,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0272,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0273,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0274,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0275,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0276,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0277,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0278,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0279,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0280,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0281,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0282,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0283,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0284,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0285,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0286,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0287,positive,1.0,"正面词：好, 正品"
GRP-TB-735146397648-0288,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0289,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0290,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0291,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0292,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0293,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0294,positive,1.0,正面词：好
GRP-TB-735146397648-0295,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0296,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0297,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0298,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0299,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0300,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0301,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0302,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0303,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0304,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0305,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0306,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0307,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0308,positive,1.0,"正面词：喜欢, 正品"
GRP-TB-735146397648-0309,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0310,positive,1.0,正面词：舒服
GRP-TB-735146397648-0311,neutral,0.0,未命中正负面词典
GRP-TB-735146397648-0312,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0313,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0314,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0315,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0316,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0317,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0318,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0319,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0320,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0321,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0322,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0323,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0324,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0325,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0326,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0327,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0328,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0329,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0330,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0331,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0332,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0333,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0334,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0335,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0336,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0337,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0338,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0339,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0340,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0341,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0342,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0343,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0344,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0345,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0346,positive,1.0,正面词：好
GRP-TB-667343769825-0347,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0348,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0349,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0350,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0351,neutral,0.0,未命中正负面词典
GRP-TB-667343769825-0352,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0353,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0354,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0355,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0356,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0357,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0358,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0359,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0360,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0361,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0362,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0363,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0364,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0365,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0366,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0367,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0368,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0369,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0370,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0371,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0372,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0373,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0374,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0375,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0376,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0377,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0378,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0379,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0380,neutral,0.0,未命中正负面词典
GRP-TB-1037688094248-0381,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0382,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0383,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0384,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0385,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0386,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0387,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0388,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0389,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0390,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0391,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0392,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0393,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0394,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0395,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0396,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0397,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0398,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0399,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0400,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0401,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0402,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0403,positive,1.0,正面词：正品
GRP-TB-818134353125-0404,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0405,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0406,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0407,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0408,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0409,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0410,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0411,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0412,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0413,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0414,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0415,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0416,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0417,positive,1.0,"正面词：好, 正品"
GRP-TB-818134353125-0418,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0419,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0420,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0421,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0422,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0423,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0424,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0425,positive,1.0,"正面词：回购, 正品"
GRP-TB-818134353125-0426,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0427,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0428,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0429,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0430,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0431,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0432,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0433,positive,1.0,"正面词：好, 正品"
GRP-TB-818134353125-0434,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0435,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0436,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0437,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0438,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0439,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0440,neutral,0.0,未命中正负面词典
GRP-TB-818134353125-0441,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0442,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0443,positive,1.0,正面词：好
GRP-TB-1005183515488-0444,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0445,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0446,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0447,positive,1.0,正面词：好
GRP-TB-1005183515488-0448,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0449,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0450,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0451,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0452,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0453,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0454,negative,-1.0,负面词：垃圾
GRP-TB-1005183515488-0455,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0456,positive,1.0,正面词：合身
GRP-TB-1005183515488-0457,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0458,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0459,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0460,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0461,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0462,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0463,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0464,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0465,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0466,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0467,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0468,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0469,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0470,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0471,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0472,negative,-1.0,负面词：贵
GRP-TB-1005183515488-0473,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0474,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0475,neutral,0.0,正面词：实用；负面词：差
GRP-TB-1005183515488-0476,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0477,positive,1.0,正面词：满意
GRP-TB-1005183515488-0478,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0479,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0480,neutral,0.0,未命中正负面词典
GRP-TB-1005183515488-0481,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000001,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000002,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000003,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000004,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000005,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000006,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000007,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000008,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000009,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000010,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000011,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000012,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV15J41197dL-000013,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000014,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000015,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV15J41197dL-000016,neutral,0.0,未命中正负面词典
